CODE,NAME,PROV,DISTR,A01,A02,A03,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,,,,,,,,,C60
NW373,Rustenburg,NW,Bojanala,0.356461242,0.559606573,0.460714286,0.356461242,0.329177449,,,,,0.362307102,0.726780145,0.553725736,0.829368881,0.556280125,,0.460714286,0.799841002,,,,0.994278722,,0.472285365,0.422181392,,0.107210132,1,0.659818635,0.996495892,,,0.145465129,,0.665309205,,,0.839779784,0.767590222,1,0.930270221,0.817139169,,0.727386667,0.842161516,,,0.110672329,0.23711101,0.307079451,0.471124028,0.703798725,0.613941876,,0.617798799,1,0.080627399,1,0.010477604,0.221182867,0.491739617,,,,,,0.921428571,0,,,,,,,,,
NW371,Moretele,NW,Bojanala,0.486034525,0.146947412,1,0.486034525,0.083997227,,,,,0.023885195,0.282153368,0.008807247,0.13323281,0.349608624,,1,0.23386664,,,,0.048858459,,0.641389351,0.002416592,,0.023299439,0.170920945,0.085306368,0.010220807,,,0.002066633,,0.041666635,,,0.421237056,0.333741456,0.118893867,0.158594467,0.044933221,,0.11810946,0.199700554,,,0.016498012,0.163360155,0.107662679,0.032812396,0,0.031272377,,0,0.543209877,1,0.520368329,0.36253843,0,0.972069051,,,,,,1,1,,,,,,,,,
NW372,Madibeng,NW,Bojanala,,0.471395148,0.16487069,,0.21714058,,,,,0.478732021,0.561951022,0.641522596,0.333875451,0.595149216,,0.16487069,0.9929842,,,,0.153275783,,0.793360116,,,0.120521433,0.325282942,0.390332192,0.407637326,,,0.07510733,,0.281693305,,,0.805189369,0.706940049,0.998246195,0.313892949,0.312198997,,0.305993722,0.708696529,,,0.281112713,0.18507768,0.281269901,,,0.676351329,,0.641522596,0.703703704,0.434093432,0.695360513,0.355066226,,,,,,,,0.25,0.079741379,,,,,,,,,
NW374,Kgetlengrivier,NW,Bojanala,0.113634622,0.38091524,1,0.113634622,0.19894774,,,,,0.563629864,0.418977985,0.318997973,0.308152794,0.476785081,,1,0.713365795,,,,1.000110378,,0.431360777,0,,0.13157333,0.239167806,0.537964915,1,,,0.01063899,,0.629311621,,,1,0.465140558,0.047646225,0.286258783,0.013753041,,0.169219671,0.005221469,,,0.127259728,0.014140868,0.020765142,0.182962108,0.093406745,1,,0.99962304,0.308641975,0,0.985170902,0.005534053,0.05038261,0.176886635,,,,,,1,1,,,,,,,,,
NW375,Moses Kotane,NW,Bojanala,,0.201270373,0.316038188,,0.096982128,,,,,0,0.354538769,0.126354861,0.247465847,0.382280632,,0.316038188,0.457915135,,,,0.422952182,,0.497139493,,,0.208323174,0.257909614,0.295400498,0.650518987,,,0.066248351,,0.08100714,,,0.581267505,0.38446718,0.242042191,0.265130451,0.081574897,,0.171422825,0.276968015,,,0,0.050615976,0.047982222,,,0,,0.126354861,0.592592593,0.280170288,0.755767242,0.022939981,,,,,,,,0.185185185,0.446891192,,,,,,,,,
NW381,Ratlou,NW,Ngaka Modiri Molema,,0.143658701,0.803592738,,0.052916096,,,,,0.294234265,0.131038328,0.013732058,0.048436098,0.321595362,,0.803592738,0.269064891,,,,0.078228,,0.77187559,,,0.17137578,0.083087591,0.110656803,0.033646444,,,0,,0,,,0.514505858,0,0.051624055,0,0,,0,0.073932222,,,0.02512211,0.023063556,0.01722505,,,0.56334642,,0.013732058,0,0.623758591,0.004615158,0.044475585,,,,,,,,0.78,0.827185476,,,,,,,,,
NW382,Tswaing,NW,Ngaka Modiri Molema,,0.292239684,1,,0.181452494,,,,,0.500344356,0.101996935,0.423957454,0.131013297,0.414673569,,1,0,,,,0.060247947,,0.501264628,,,0.214690976,0.126228709,0.096061992,0.026790818,,,0.067734356,,0.478903238,,,0.882041065,0.207654225,0.022403689,0.229546949,0.017625739,,0.072215536,0.107801892,,,0.123581697,0.023385593,0.008830167,,,0.877107015,,0.423957454,0.382716049,0.355068666,0.172420727,0.155612939,,,,,,,,1,1,,,,,,,,,
NW383,Mafikeng,NW,Ngaka Modiri Molema,0.596532349,0.337741418,0.409137228,0.596532349,0.133097809,,,,,0.181061002,0.261819333,0.536984033,0.426149557,0.487336772,,0.409137228,0.495975355,,,,0.09624111,,0.824709877,0.149474589,,0.117245993,0.350535084,0.297245213,0.012353975,,,0,,0.201880873,,,0.728347779,0.396289431,0.342366069,0.608142318,0.256442083,,0.448675613,0.381401482,,,0.009761271,0.108473352,0.104791017,0.74197325,1,0.352360733,,0.256488295,0.913580247,0.694287646,0.022153336,0.055152938,0.466503065,0.726561632,,,,,,0.3984375,0.419836957,,,,,,,,,
NW385,Ramotshere Moiloa,NW,Ngaka Modiri Molema,0.540361146,0.22510882,1,0.540361146,0.146263853,,,,,0.271217215,0.173583134,0.197483181,0.17860295,0.383502586,,1,0.238537216,,,,0.037741437,,0.559481748,0.001356558,,0.278168565,0.155929342,0.146102303,0.11295402,,,0.090648076,,0.268004134,,,0.685862942,0.198017578,0.091289716,0.262940501,0.044089171,,0.149439654,0.150076718,,,0.019703176,0.022798856,0.016083855,0.222541566,0.255514718,0.522731254,,0.310519881,0.864197531,0.433313825,0.264897131,0.18934897,0.134353449,0.946368843,,,,,,1,1,,,,,,,,,
NW392,Naledi,NW,Dr Ruth Segomotsi Mompati,0.452106723,0.428732149,0.854959239,0.452106723,0.274354085,,,,,0.512446544,0.261796139,0.444515738,0.479061906,0.600218483,,0.854959239,0.605982311,,,,0.048872227,,0.790943876,0.061903505,,0.265167455,0.445810364,0.526745426,0.005056703,,,0.05743635,,0.813886951,,,0.959017234,0.593476473,0.051271056,0.592658595,0.038478725,,0.351033239,0.018862854,,,0.024893089,0.007256262,0.011105672,0.38974693,0.388877208,1,,0.937535307,0.913580247,0.990957381,0.531056134,0.065627856,0.604591263,0.299622183,,,,,,1,0.709918478,,,,,,,,,
NW393,Mamusa,NW,Dr Ruth Segomotsi Mompati,0.068326939,0.363377901,1,0.068326939,0.259252375,,,,,0.601093816,0.178614946,0.288615332,0.221286331,0.631404608,,1,0.12143496,,,,0.024056715,,0.689574046,0.00289199,,0.115790483,0.276790249,0.262217651,0.03568378,,,0.730878429,,0.893730027,,,0.76716399,0.338001966,0,0.228460366,0.009731394,,0.117677056,0.011772487,,,0.202187632,0.017749717,0.009739271,0.059200196,0.092369141,1,,1,0.580246914,0.855157087,0.523233839,0.026464248,0.136653879,0,,,,,,1,1,,,,,,,,,
NW384,Ditsobotla,NW,Ngaka Modiri Molema,0.369322443,0.332696079,0.667699946,0.369322443,0.286904867,,,,,0.546903479,0.185763579,0.290774153,0.353134319,,,0.667699946,,,,,,,,0.045010953,,0.237119279,0.353134319,,,,,,,0.59159529,,,,,,,,,,0.185763579,,,0.144523377,0.032000031,,0.175037457,0.310247243,0.949283581,,0.63280096,0.567901235,,,,,0.369322443,,,,,,0.45,0.885399893,,,,,,,,,
NW394,Greater Taung,NW,Dr Ruth Segomotsi Mompati,0.300770245,0.180244643,0.644047017,0.300770245,0.067749482,,,,,0.28186258,0.150230759,0.207275023,0.13121149,0.243138521,,0.644047017,0.037960847,,,,0.056786662,,0.438843681,0.007589964,,0.204278115,0.103224245,0,0.04751322,,,0.104949625,,0.018431708,,,0.333666324,0.095094455,0.051582637,0.256820921,0.051834566,,0.164800795,0.165041541,,,0.014677071,0.03372515,0.014562955,0.136163277,0.544497466,0.549048088,,0.140849388,0.62962963,0.776498842,0.164858514,0,0.190886661,0.41065383,,,,,,0.45,0.838094034,,,,,,,,,
NW396,Lekwa-Teemane,NW,Dr Ruth Segomotsi Mompati,0.302850943,0.36895976,0.578063241,0.302850943,0.257748597,,,,,0.522743109,0.179408049,0.335385518,0.289867568,0.628605719,,0.578063241,0.345562953,,,,0.023136894,,0.649510956,0.017036829,,0.117482432,0.428525065,0.295693709,0.003908998,,,0.615260215,,0.885811382,,,0.845392562,0.404259144,0.01255082,0.270757262,0.012015292,,0.164494238,0,,,0.045486218,0.014609204,0.013091369,0.170729051,0.153926905,1,,0.999849286,0.728395062,0.570449349,0.406186241,0.240861889,0.421144358,0.184557528,,,,,,1,0.156126482,,,,,,,,,
NW397,Kagisano-Molopo,NW,Dr Ruth Segomotsi Mompati,,0.24421915,0.229257246,,0.261311901,,,,,0.367648641,0.083535948,0.093520931,0.14754451,0.511752968,,0.229257246,0.065189307,,,,0.079736735,,0.884749604,,,1,0.120120892,0.130989056,0.061220208,,,0.095513377,,0.045247603,,,0.886842203,0.17990669,0.018432558,0.210828749,0.022243186,,0.128239343,0.068905238,,,0.007859743,0,0,,,0.72743754,,0.093520931,1,0.434255581,0,0.001840722,,,,,,,,0,0.458514493,,,,,,,,,
NW403,City of Matlosana,NW,Dr Kenneth Kaunda,0.480616302,0.432190538,0.409866082,0.480616302,0.345896458,,,,,0.560737386,0.40412865,0.429187771,0.580748942,0.272444021,,0.409866082,0.608367286,,,,0.017994906,,0,0.243697046,,0.115286803,0.678171866,0.341137156,0.172369647,,,0.159253177,,0.959859029,,,0.398885553,0.531637355,0.536338273,0.757790284,0.412243682,,0.545896461,0.53328411,,,0.121474773,0.147724974,0.160715027,0.196138177,0.27691586,1,,1,0.679012346,0.757180079,0.510089479,0.089290393,0.315424099,0.645808505,,,,,,0.356382979,0.463349185,,,,,,,,,
NW404,Maquassi Hills,NW,Dr Kenneth Kaunda,0.129751298,0.325063781,0.8125,0.129751298,0.279053169,,,,,0.59133381,0.142043002,0.285522846,0.172389901,0.48003996,,0.8125,0.136857796,,,,0.023397416,,0.541098004,0.010374136,,0.161972448,0.109123591,0.254195804,0.028713749,,,0.327860715,,0.926655512,,,0.716274378,0.334926743,0.014264602,0.228734853,0.011866342,,0.097505354,0.038362367,,,0.18266762,0.017553949,0.010030768,0,0.13180653,1,,0.999910718,,0.510719097,0.392441332,0.121764318,0.259502595,0,,,,,,0.625,1,,,,,,,,,
NW405,JB Marks,NW,Dr Kenneth Kaunda,,0.527938444,0.37656765,,0.114098639,,,,,0.628864778,0.366730377,1,0.298907035,0.759029836,,0.37656765,0.770545563,,,,,,,,,0.237581745,,0.298907035,0.052435344,,,,,,,,0.995326692,0.52273298,0.351405184,,,,,0.276788622,,,0.257729556,0.044701575,0.060012595,,,1,,1,,0.653508336,0.271345671,0.191083923,,,,,,,,0.290464744,0.462670556,,,,,,,,,
NW401,Ventersdorp,NW,Dr Kenneth Kaunda,,0.501563974,0.386184542,,,,,,,,0.003127948,1,,,,0.386184542,,,,,,,,,,,,,,,,,,,,,,,,,0.003127948,,,,,,,,,,,,,1,,,,,,,,,,,,0.153846154,0.61852293,,,,,,,,,
NW402,Tlokwe,NW,Dr Kenneth Kaunda,,0.634228688,0.366950758,,,,,,,,0.268457376,1,,,,0.366950758,,,,,,,,,,,,,,,,,,,,,,,,,0.268457376,,,,,,,,,,,,,1,,,,,,,,,,,,0.427083333,0.306818182,,,,,,,,,
GT421,Emfuleni ,GT,Sedibeng,0.637908468,0.704450848,0.211735579,0.637908468,0.75,,,,,0.781124918,0.677235763,0.895595152,0.683029982,0.439719274,,0.211735579,0.546715691,,,,0.060744384,,0.730108502,1,,0,0.659695589,0.367260035,0.001180245,,,0.119408965,,1,,,0,0.909359628,0.911182004,0.944204996,1,,0.76095931,1,,,0.562249837,1,1,0.663686232,0.918694377,1,,1,0.679012346,0.915401623,0.659897924,1,0.826224234,0.449592702,,,,,,0.361607143,0.061864015,,,,,,,,,
GT422,Midvaal,GT,Sedibeng,0.595884798,0.627093667,0.884702647,0.595884798,0.266599269,,,,,0.831365091,0.358450867,0.662542065,0.775718393,0.867886316,,0.884702647,0.623015005,,,,0.000105835,,1,0.25142546,,0.033088015,0.520198078,0.582675496,0.006825537,,,1,,0.863092195,,,0.593883125,0.87766214,0.113418794,1,0.191053076,,1,0.082056563,,,0.662730181,0.08011253,0.090104337,0.878540382,0.520202416,1,,1,0.839506173,0.887399397,0.683355379,0.638828218,0.654530629,0.537238966,,,,,,0.927631579,0.841773715,,,,,,,,,
GT423,Lesedi,GT,Sedibeng,0.594861318,0.491753472,0.200081797,0.594861318,0.270915938,,,,,1,0.298954467,0.511531183,0.34788423,0.521235017,,0.200081797,0.548544172,,,,0.000926396,,0.882438685,0.094771625,,0.022679492,0.075728819,0.117305966,0,,,0.091846343,,0.868764468,,,0.286140337,0.824514701,0.102586042,0.681242099,0.099846085,,0.517260036,0.083326826,,,1,0.094639396,0.097580396,0.435456356,0.516000208,1,,0.999896543,0.802469136,0.598927997,0.54265099,0.713781693,0.645470599,0.544252037,,,,,,0.287037037,0.113126558,,,,,,,,,
GT481,Mogale City,GT,West Rand,0.777260394,0.613909292,0.708375491,0.777260394,0.407289618,,,,,0.675130354,0.427869297,0.836007156,0.753199633,0.583959694,,0.708375491,0.368657458,,,,0.002322703,,0.808982921,0.615361054,,0.016469605,0.68423515,0.452667124,0.01901567,,,0.192102709,,0.939031756,,,0.34587542,0.988877725,0.357494544,0.961177374,0.620425997,,0.914718884,0.483953159,,,0.350260709,0.372998459,0.300658652,1,0.728667569,1,,1,0.790123457,0.740278301,0.538655782,0.720020056,1,0.554520789,,,,,,1,0.416750983,,,,,,,,,
GT484,Merafong City,GT,West Rand,0.614479204,0.516607906,0.589239643,0.614479204,0.342770374,,,,,0.708781647,0.397122214,0.525856655,0.618520539,0.506596005,,0.589239643,1,,,,0.049442151,,0.018302627,0.148967531,,0.02907289,0,1,0.351690914,,,0.318878162,,0.967547874,,,0.883146243,0.806056988,0.324895687,0.804202142,0.222233256,,0.669880012,0.196064371,,,0.417563295,0.147672229,0.226788503,0.356454282,0.598061338,1,,0.999943468,0.740740741,0.622236544,0.7140475,0.093489507,0.228958407,1,,,,,,0.89,0.288479286,,,,,,,,,
GT485,Rand West City,GT,West Rand,0.095581523,0.51275122,0.474734666,0.095581523,0.242376559,,,,,0.782422445,0.49802519,0.462316423,0.470651284,0.620715421,,0.474734666,0.829116566,,,,,,,0.230834301,,0.006514438,,0.470651284,0.423862126,,,,,,,,0.241430841,1,0.41012875,,,,,0.309795618,,,0.564844891,0.31016576,0.410449479,0.35892616,0.259505232,1,,1,,0.373181944,0.766783006,0.373308323,0.191163046,0,,,,,,0.607142857,0.342326475,,,,,,,,,
GT482,Randfontein,GT,West Rand,,0.619383347,0.711521139,,,,,,,,0.238766695,1,,,,0.711521139,,,,,,,,,,,,,,,,,,,,,,,,,0.238766695,,,,,,,,,,,,,1,,,,,,,,,,,,1,0.423042277,,,,,,,,,
GT483,Westonaria,GT,West Rand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
